Close,MA20,MA50,RSI,Bollinger_Upper,Bollinger_Lower,Pattern_Label
48150,47900,47200,35.2,48500,47700,0
48200,47920,47280,36.1,48550,47750,0
48250,47940,47360,37.0,48600,47800,0
48300,47980,47440,37.8,48650,47850,0
48350,48010,47520,38.5,48700,47900,0
48400,48040,47600,39.3,48750,47950,0
48450,48070,47680,40.0,48800,48000,0
48500,48100,47760,40.7,48850,48050,0
48550,48130,47840,41.4,48900,48100,0
48600,48160,47920,42.1,48950,48150,0
48650,48190,48000,42.8,49000,48200,0
48700,48220,48080,43.5,49050,48250,0
48750,48250,48160,44.2,49100,48300,0
48800,48280,48240,44.9,49150,48350,0
48850,48310,48320,45.6,49200,48400,0
48900,48340,48400,46.3,49250,48450,1
48950,48370,48480,47.0,49300,48500,1
49000,48400,48560,47.7,49350,48550,1
49050,48430,48640,48.4,49400,48600,1
49100,48460,48720,49.1,49450,48650,1
49150,48490,48800,49.8,49500,48700,1
49200,48520,48880,50.5,49550,48750,1
49250,48550,48960,51.2,49600,48800,1
49300,48580,49040,51.9,49650,48850,1
49350,48610,49120,52.6,49700,48900,1
49400,48640,49200,53.3,49750,48950,1
49450,48670,49280,54.0,49800,49000,1
49500,48700,49360,54.7,49850,49050,1
49550,48730,49440,55.4,49900,49100,1
49600,48760,49520,56.1,49950,49150,1
49650,48790,49600,56.8,50000,49200,1
